Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-06 14:55:00-04:00,170.30999755859375,170.30999755859375,170.30999755859375,170.30999755859375,869,0,0
2021-10-06 14:57:00-04:00,170.27999877929688,170.42999267578125,170.27999877929688,170.42999267578125,747,0,0
2021-10-06 14:58:00-04:00,170.1999969482422,170.1999969482422,170.10000610351562,170.10000610351562,1262,0,0
2021-10-06 14:59:00-04:00,170.22000122070312,170.22000122070312,170.22000122070312,170.22000122070312,314,0,0
2021-10-06 15:00:00-04:00,170.33999633789062,170.33999633789062,170.33999633789062,170.33999633789062,849,0,0
2021-10-06 15:02:00-04:00,170.17999267578125,170.49000549316406,170.08839416503906,170.2100067138672,6342,0,0
2021-10-06 15:03:00-04:00,170.42999267578125,170.5500030517578,170.29010009765625,170.29010009765625,2051,0,0
2021-10-06 15:05:00-04:00,170.2899932861328,170.2899932861328,170.2899932861328,170.2899932861328,896,0,0
2021-10-06 15:07:00-04:00,170.40679931640625,170.40679931640625,169.86000061035156,169.9499969482422,4615,0,0
2021-10-06 15:08:00-04:00,169.85000610351562,170.02999877929688,169.6999969482422,169.7949981689453,1107,0,0
2021-10-06 15:09:00-04:00,169.88999938964844,169.91000366210938,169.60000610351562,169.91000366210938,2776,0,0
2021-10-06 15:10:00-04:00,169.9199981689453,170.0399932861328,169.89999389648438,170.0399932861328,3357,0,0
2021-10-06 15:11:00-04:00,169.9199981689453,169.9199981689453,169.9199981689453,169.9199981689453,538,0,0
2021-10-06 15:12:00-04:00,169.9550018310547,169.9550018310547,169.9550018310547,169.9550018310547,286,0,0
2021-10-06 15:13:00-04:00,169.75,169.82000732421875,169.69000244140625,169.82000732421875,2196,0,0
2021-10-06 15:15:00-04:00,169.91000366210938,170.11000061035156,169.91000366210938,170.11000061035156,1601,0,0
2021-10-06 15:16:00-04:00,170.2050018310547,170.2050018310547,170.2032012939453,170.2032012939453,1925,0,0
2021-10-06 15:17:00-04:00,170.1999969482422,170.32000732421875,170.1999969482422,170.26499938964844,1677,0,0
2021-10-06 15:18:00-04:00,170.1199951171875,170.1300048828125,170.077392578125,170.077392578125,1114,0,0
2021-10-06 15:19:00-04:00,170.0800018310547,170.0800018310547,170.0399932861328,170.0399932861328,845,0,0
2021-10-06 15:20:00-04:00,169.88999938964844,169.88999938964844,169.8300018310547,169.85000610351562,906,0,0
2021-10-06 15:21:00-04:00,169.875,169.91000366210938,169.8000030517578,169.91000366210938,1085,0,0
2021-10-06 15:22:00-04:00,169.9600067138672,169.9600067138672,169.71499633789062,169.71499633789062,1650,0,0
2021-10-06 15:23:00-04:00,169.84500122070312,169.85000610351562,169.8249969482422,169.85000610351562,560,0,0
2021-10-06 15:24:00-04:00,169.80499267578125,169.80499267578125,169.80499267578125,169.80499267578125,396,0,0
2021-10-06 15:25:00-04:00,169.86000061035156,169.8699951171875,169.72999572753906,169.7899932861328,2575,0,0
2021-10-06 15:26:00-04:00,169.86000061035156,169.86000061035156,169.86000061035156,169.86000061035156,325,0,0
2021-10-06 15:27:00-04:00,169.8300018310547,169.8300018310547,169.8300018310547,169.8300018310547,349,0,0
2021-10-06 15:28:00-04:00,169.77000427246094,169.7899932861328,169.5800018310547,169.58639526367188,2879,0,0
2021-10-06 15:29:00-04:00,169.5800018310547,169.63999938964844,169.4199981689453,169.57000732421875,8070,0,0
2021-10-06 15:30:00-04:00,169.6999969482422,169.72000122070312,169.6999969482422,169.72000122070312,1520,0,0
2021-10-06 15:31:00-04:00,169.7303924560547,169.7303924560547,169.72000122070312,169.72999572753906,3051,0,0
2021-10-06 15:32:00-04:00,169.88999938964844,169.92999267578125,169.74000549316406,169.8249969482422,1475,0,0
2021-10-06 15:33:00-04:00,169.8699951171875,169.8699951171875,169.85000610351562,169.85000610351562,720,0,0
2021-10-06 15:34:00-04:00,169.77499389648438,169.77499389648438,169.55999755859375,169.67999267578125,2074,0,0
2021-10-06 15:35:00-04:00,169.52999877929688,169.74000549316406,169.52999877929688,169.59500122070312,1057,0,0
2021-10-06 15:36:00-04:00,169.75999450683594,169.75999450683594,169.75999450683594,169.75999450683594,271,0,0
2021-10-06 15:37:00-04:00,169.8249969482422,169.8249969482422,169.8249969482422,169.8249969482422,701,0,0
2021-10-06 15:38:00-04:00,169.75,169.75,169.66000366210938,169.66000366210938,302,0,0
2021-10-06 15:39:00-04:00,169.57000732421875,169.72000122070312,169.55999755859375,169.72000122070312,1531,0,0
2021-10-06 15:40:00-04:00,169.74000549316406,169.74000549316406,169.6699981689453,169.6699981689453,1000,0,0
2021-10-06 15:41:00-04:00,169.8800048828125,169.8800048828125,169.8800048828125,169.8800048828125,471,0,0
2021-10-06 15:42:00-04:00,169.6699981689453,169.72500610351562,169.6699981689453,169.72500610351562,610,0,0
2021-10-06 15:43:00-04:00,169.8699951171875,169.9199981689453,169.8300018310547,169.8300018310547,790,0,0
2021-10-06 15:44:00-04:00,169.8300018310547,169.89999389648438,169.8300018310547,169.89999389648438,1371,0,0
2021-10-06 15:45:00-04:00,169.8300018310547,169.8300018310547,169.8300018310547,169.8300018310547,180,0,0
2021-10-06 15:46:00-04:00,169.7449951171875,169.89999389648438,169.7449951171875,169.77499389648438,3342,0,0
2021-10-06 15:47:00-04:00,169.68409729003906,170.1300048828125,169.68409729003906,170.1300048828125,2724,0,0
2021-10-06 15:48:00-04:00,169.9600067138672,170.0782012939453,169.92999267578125,169.97999572753906,4390,0,0
2021-10-06 15:49:00-04:00,169.9499969482422,169.9499969482422,169.8800048828125,169.8800048828125,1260,0,0
2021-10-06 15:50:00-04:00,170.1699981689453,170.64999389648438,169.94000244140625,170.64999389648438,8265,0,0
2021-10-06 15:51:00-04:00,170.6999969482422,170.6999969482422,170.2100067138672,170.24000549316406,4214,0,0
2021-10-06 15:52:00-04:00,170.17599487304688,170.2449951171875,170.02000427246094,170.14999389648438,1378,0,0
2021-10-06 15:53:00-04:00,170.13999938964844,170.14999389648438,169.82000732421875,169.88999938964844,3406,0,0
2021-10-06 15:54:00-04:00,169.88999938964844,169.88999938964844,169.6199951171875,169.6376953125,4809,0,0
2021-10-06 15:55:00-04:00,169.77000427246094,170.3000030517578,169.6501007080078,170.1999969482422,8620,0,0
2021-10-06 15:56:00-04:00,170.17999267578125,170.2899932861328,170.1199951171875,170.2100067138672,4387,0,0
2021-10-06 15:57:00-04:00,170.38340759277344,171.34500122070312,170.1999969482422,171.25030517578125,38743,0,0
2021-10-06 15:58:00-04:00,171.27999877929688,171.2899932861328,171.05999755859375,171.2100067138672,7569,0,0
2021-10-06 15:59:00-04:00,171.17999267578125,171.3000030517578,171.07000732421875,171.14999389648438,15352,0,0
2021-10-07 09:30:00-04:00,172.0,172.42999267578125,171.68820190429688,172.0500030517578,24301,0,0
2021-10-07 09:31:00-04:00,172.13999938964844,172.41000366210938,171.5,171.5800018310547,7712,0,0
2021-10-07 09:32:00-04:00,171.63999938964844,171.69000244140625,170.5406036376953,170.97999572753906,11482,0,0
2021-10-07 09:33:00-04:00,170.9600067138672,172.0,170.9600067138672,172.0,1675,0,0
2021-10-07 09:34:00-04:00,171.9510955810547,171.9510955810547,171.24000549316406,171.24000549316406,3734,0,0
2021-10-07 09:35:00-04:00,171.3000030517578,172.63999938964844,171.3000030517578,172.52000427246094,6159,0,0
2021-10-07 09:36:00-04:00,172.0281982421875,172.7801055908203,172.0281982421875,172.5,3061,0,0
2021-10-07 09:37:00-04:00,172.64010620117188,172.9499053955078,172.5,172.50999450683594,2617,0,0
2021-10-07 09:38:00-04:00,172.69000244140625,172.69000244140625,172.3448028564453,172.5800018310547,2435,0,0
2021-10-07 09:39:00-04:00,172.63999938964844,172.99000549316406,172.5399932861328,172.87989807128906,8508,0,0
2021-10-07 09:40:00-04:00,172.9499969482422,174.25999450683594,172.9499969482422,173.13999938964844,15088,0,0
2021-10-07 09:41:00-04:00,173.19500732421875,173.52699279785156,172.85000610351562,173.14999389648438,6421,0,0
2021-10-07 09:42:00-04:00,173.41000366210938,173.5399932861328,173.0,173.27999877929688,4230,0,0
2021-10-07 09:43:00-04:00,173.1501007080078,173.30999755859375,173.0,173.2100067138672,3932,0,0
2021-10-07 09:44:00-04:00,172.8800048828125,173.22000122070312,172.72000122070312,172.97999572753906,6087,0,0
2021-10-07 09:45:00-04:00,172.8000030517578,172.8000030517578,172.27999877929688,172.35499572753906,8476,0,0
2021-10-07 09:46:00-04:00,172.47000122070312,172.47000122070312,172.47000122070312,172.47000122070312,747,0,0
2021-10-07 09:47:00-04:00,172.51499938964844,172.51499938964844,172.27000427246094,172.27000427246094,862,0,0
2021-10-07 09:48:00-04:00,172.50999450683594,172.6300048828125,172.27000427246094,172.3000030517578,3059,0,0
2021-10-07 09:49:00-04:00,172.27000427246094,172.47000122070312,171.42999267578125,172.38999938964844,15210,0,0
2021-10-07 09:50:00-04:00,172.47999572753906,173.10000610351562,172.47999572753906,172.8800048828125,3701,0,0
2021-10-07 09:51:00-04:00,172.92999267578125,173.3000030517578,172.8686065673828,173.24000549316406,7936,0,0
2021-10-07 09:52:00-04:00,173.2449951171875,173.81900024414062,173.2270050048828,173.81900024414062,4251,0,0
2021-10-07 09:53:00-04:00,173.82000732421875,173.82000732421875,173.64999389648438,173.64999389648438,2029,0,0
2021-10-07 09:54:00-04:00,173.82000732421875,174.42999267578125,173.7100067138672,174.11500549316406,11327,0,0
2021-10-07 09:55:00-04:00,174.1580047607422,174.32769775390625,173.83999633789062,174.02000427246094,6292,0,0
2021-10-07 09:56:00-04:00,174.02000427246094,174.14999389648438,173.8699951171875,174.0,4736,0,0
2021-10-07 09:57:00-04:00,174.02499389648438,174.35000610351562,173.96429443359375,174.3300018310547,5509,0,0
2021-10-07 09:58:00-04:00,174.25100708007812,174.3800048828125,174.2050018310547,174.2541046142578,1352,0,0
2021-10-07 09:59:00-04:00,174.02000427246094,174.14999389648438,173.59750366210938,173.67999267578125,7216,0,0
2021-10-07 10:00:00-04:00,173.56149291992188,173.72500610351562,173.1009979248047,173.49000549316406,5034,0,0
2021-10-07 10:01:00-04:00,173.44000244140625,173.5399932861328,173.44000244140625,173.5399932861328,2038,0,0
2021-10-07 10:02:00-04:00,173.47999572753906,173.77000427246094,173.47999572753906,173.77000427246094,730,0,0
2021-10-07 10:03:00-04:00,173.24000549316406,173.5,173.2122039794922,173.5,2207,0,0
2021-10-07 10:04:00-04:00,173.42709350585938,173.42709350585938,173.42709350585938,173.42709350585938,342,0,0
2021-10-07 10:05:00-04:00,173.58999633789062,173.58999633789062,173.58999633789062,173.58999633789062,412,0,0
2021-10-07 10:06:00-04:00,173.3300018310547,173.5,173.3300018310547,173.42999267578125,1563,0,0
2021-10-07 10:07:00-04:00,173.27000427246094,173.4199981689453,173.0529022216797,173.0529022216797,2596,0,0
2021-10-07 10:08:00-04:00,172.88999938964844,172.88999938964844,172.2100067138672,172.3000030517578,8688,0,0
2021-10-07 10:09:00-04:00,172.16639709472656,172.54949951171875,172.16639709472656,172.41000366210938,3895,0,0
2021-10-07 10:10:00-04:00,172.78640747070312,172.78640747070312,172.0,172.2633056640625,3405,0,0
2021-10-07 10:11:00-04:00,172.23080444335938,172.48989868164062,172.14089965820312,172.48989868164062,852,0,0
2021-10-07 10:12:00-04:00,172.25,172.39999389648438,172.21820068359375,172.39999389648438,2311,0,0
2021-10-07 10:13:00-04:00,172.5,172.5,172.39999389648438,172.39999389648438,1606,0,0
2021-10-07 10:14:00-04:00,172.28439331054688,172.47999572753906,172.28439331054688,172.47999572753906,716,0,0
2021-10-07 10:15:00-04:00,172.25,172.7100067138672,172.25,172.3101043701172,2932,0,0
2021-10-07 10:16:00-04:00,172.5050048828125,172.7021942138672,172.3800048828125,172.7021942138672,1273,0,0
2021-10-07 10:17:00-04:00,172.5,172.5,172.14999389648438,172.26499938964844,5346,0,0
2021-10-07 10:18:00-04:00,172.41000366210938,172.44000244140625,171.75,171.75,11327,0,0
2021-10-07 10:19:00-04:00,171.91000366210938,171.91000366210938,171.42999267578125,171.6999969482422,6513,0,0
2021-10-07 10:20:00-04:00,171.55259704589844,171.5800018310547,171.55259704589844,171.5800018310547,906,0,0
2021-10-07 10:21:00-04:00,171.6199951171875,172.12660217285156,171.6199951171875,171.7899932861328,3374,0,0
2021-10-07 10:22:00-04:00,171.82400512695312,172.1300048828125,171.82400512695312,171.875,4870,0,0
2021-10-07 10:23:00-04:00,172.0446014404297,172.1999969482422,172.0446014404297,172.1300048828125,2815,0,0
2021-10-07 10:24:00-04:00,172.1750030517578,172.1999969482422,172.1699981689453,172.1699981689453,1511,0,0
2021-10-07 10:25:00-04:00,172.1699981689453,172.3300018310547,172.14500427246094,172.15640258789062,1820,0,0
2021-10-07 10:26:00-04:00,172.32000732421875,172.59190368652344,172.32000732421875,172.47999572753906,1799,0,0
2021-10-07 10:27:00-04:00,172.32479858398438,172.47650146484375,172.1699981689453,172.47650146484375,3848,0,0
2021-10-07 10:28:00-04:00,172.4600067138672,172.60000610351562,172.41000366210938,172.60000610351562,3285,0,0
2021-10-07 10:29:00-04:00,172.60000610351562,173.10000610351562,172.60000610351562,173.10000610351562,4046,0,0
2021-10-07 10:30:00-04:00,173.2899932861328,173.3459014892578,172.96499633789062,172.96499633789062,2189,0,0
2021-10-07 10:31:00-04:00,173.01089477539062,173.02999877929688,172.66000366210938,172.96499633789062,5474,0,0
2021-10-07 10:32:00-04:00,172.8300018310547,173.0,172.81500244140625,172.87789916992188,2420,0,0
2021-10-07 10:33:00-04:00,173.00999450683594,173.00999450683594,172.74009704589844,172.74009704589844,3603,0,0
2021-10-07 10:34:00-04:00,172.97000122070312,173.19000244140625,172.97000122070312,173.19000244140625,1714,0,0
2021-10-07 10:35:00-04:00,173.19000244140625,173.58999633789062,173.16000366210938,173.49000549316406,6726,0,0
2021-10-07 10:36:00-04:00,173.25,173.34500122070312,172.7100067138672,172.72000122070312,4432,0,0
2021-10-07 10:37:00-04:00,172.89999389648438,173.0,172.88999938964844,172.9199981689453,1761,0,0
2021-10-07 10:38:00-04:00,172.92999267578125,172.92999267578125,172.34800720214844,172.4600067138672,4357,0,0
2021-10-07 10:39:00-04:00,172.35000610351562,172.35000610351562,172.35000610351562,172.35000610351562,341,0,0
2021-10-07 10:40:00-04:00,172.33999633789062,172.33999633789062,172.1215057373047,172.1215057373047,1722,0,0
2021-10-07 10:41:00-04:00,172.14999389648438,172.42999267578125,171.97999572753906,172.36000061035156,4410,0,0
2021-10-07 10:42:00-04:00,172.4149932861328,172.5500030517578,172.4149932861328,172.5500030517578,704,0,0
2021-10-07 10:44:00-04:00,172.6905059814453,173.139892578125,172.67999267578125,173.139892578125,5933,0,0
2021-10-07 10:45:00-04:00,173.20030212402344,173.20030212402344,173.0399932861328,173.1999969482422,1108,0,0
2021-10-07 10:46:00-04:00,173.11000061035156,173.4199981689453,173.0399932861328,173.31149291992188,3725,0,0
2021-10-07 10:47:00-04:00,173.33999633789062,173.52999877929688,173.3300018310547,173.47999572753906,2715,0,0
2021-10-07 10:48:00-04:00,173.58999633789062,173.8699951171875,173.46499633789062,173.74000549316406,2615,0,0
2021-10-07 10:49:00-04:00,173.72999572753906,173.75999450683594,173.3699951171875,173.5050048828125,5738,0,0
2021-10-07 10:50:00-04:00,173.58999633789062,174.13999938964844,173.4949951171875,174.02000427246094,9026,0,0
2021-10-07 10:51:00-04:00,174.1999969482422,174.5,173.9600067138672,174.22999572753906,12242,0,0
2021-10-07 10:52:00-04:00,174.125,174.8000030517578,174.125,174.71780395507812,17621,0,0
2021-10-07 10:53:00-04:00,174.77999877929688,174.94000244140625,174.1300048828125,174.22999572753906,11185,0,0
2021-10-07 10:54:00-04:00,174.10000610351562,174.19000244140625,173.74000549316406,173.8800048828125,6766,0,0
2021-10-07 10:55:00-04:00,174.17999267578125,174.22999572753906,174.07000732421875,174.2100067138672,3576,0,0
2021-10-07 10:56:00-04:00,174.2449951171875,174.3300018310547,174.1699981689453,174.3300018310547,1145,0,0
2021-10-07 10:57:00-04:00,174.1300048828125,174.1999969482422,173.97000122070312,174.00999450683594,3736,0,0
2021-10-07 10:58:00-04:00,173.95840454101562,173.970703125,173.7519989013672,173.7519989013672,2854,0,0
2021-10-07 10:59:00-04:00,173.8249969482422,174.00999450683594,173.82000732421875,173.8699951171875,1867,0,0
2021-10-07 11:00:00-04:00,174.0,174.03500366210938,174.0,174.03500366210938,1181,0,0
2021-10-07 11:01:00-04:00,174.10000610351562,174.10000610351562,173.81419372558594,173.81419372558594,2878,0,0
2021-10-07 11:02:00-04:00,174.08999633789062,174.08999633789062,173.6699981689453,173.7100067138672,2352,0,0
2021-10-07 11:03:00-04:00,173.8052978515625,173.8052978515625,173.7960968017578,173.7960968017578,436,0,0
2021-10-07 11:04:00-04:00,173.75999450683594,173.75999450683594,173.75999450683594,173.75999450683594,390,0,0
2021-10-07 11:05:00-04:00,173.55999755859375,174.05499267578125,173.55999755859375,174.0,4077,0,0
2021-10-07 11:06:00-04:00,174.22999572753906,174.67990112304688,174.22999572753906,174.67990112304688,6351,0,0
2021-10-07 11:07:00-04:00,174.654296875,174.8300018310547,174.3800048828125,174.48500061035156,4296,0,0
2021-10-07 11:08:00-04:00,174.5,174.5,174.13999938964844,174.13999938964844,1647,0,0
2021-10-07 11:09:00-04:00,174.2100067138672,174.2100067138672,173.8800048828125,174.06849670410156,2909,0,0
2021-10-07 11:10:00-04:00,173.99000549316406,173.99000549316406,173.94500732421875,173.94500732421875,962,0,0
2021-10-07 11:11:00-04:00,173.94500732421875,174.1699981689453,173.851806640625,174.02890014648438,3299,0,0
2021-10-07 11:12:00-04:00,174.21859741210938,174.21859741210938,174.03280639648438,174.03280639648438,981,0,0
2021-10-07 11:13:00-04:00,174.24000549316406,174.30999755859375,174.10789489746094,174.3000030517578,2043,0,0
2021-10-07 11:14:00-04:00,174.3300018310547,174.33999633789062,174.1199951171875,174.33999633789062,1871,0,0
2021-10-07 11:15:00-04:00,174.26499938964844,174.26499938964844,174.05999755859375,174.14999389648438,1025,0,0
2021-10-07 11:16:00-04:00,174.2050018310547,174.24989318847656,174.00999450683594,174.00999450683594,3086,0,0
2021-10-07 11:17:00-04:00,174.11500549316406,174.49000549316406,174.0,174.46499633789062,5540,0,0
2021-10-07 11:18:00-04:00,174.50999450683594,174.61000061035156,174.47999572753906,174.61000061035156,1741,0,0
2021-10-07 11:19:00-04:00,174.63999938964844,174.63999938964844,174.42999267578125,174.47000122070312,1782,0,0
2021-10-07 11:20:00-04:00,174.50999450683594,174.7899932861328,174.50999450683594,174.67999267578125,3976,0,0
2021-10-07 11:21:00-04:00,174.57000732421875,174.6699981689453,174.57000732421875,174.6699981689453,662,0,0
2021-10-07 11:22:00-04:00,174.5500030517578,174.73880004882812,174.38999938964844,174.57000732421875,2390,0,0
2021-10-07 11:23:00-04:00,174.3800048828125,174.80999755859375,174.3300018310547,174.80999755859375,9006,0,0
2021-10-07 11:24:00-04:00,174.75,175.0500030517578,174.63499450683594,174.85000610351562,20184,0,0
2021-10-07 11:25:00-04:00,174.82000732421875,174.82000732421875,174.5601043701172,174.5601043701172,2499,0,0
2021-10-07 11:26:00-04:00,174.55999755859375,174.7100067138672,174.44000244140625,174.62010192871094,3523,0,0
2021-10-07 11:27:00-04:00,174.64999389648438,174.76499938964844,174.52999877929688,174.62640380859375,3105,0,0
2021-10-07 11:28:00-04:00,174.63999938964844,174.8000030517578,174.60000610351562,174.8000030517578,2779,0,0
2021-10-07 11:29:00-04:00,175.0,175.0,174.91000366210938,174.9364013671875,1225,0,0
2021-10-07 11:30:00-04:00,174.99000549316406,174.99000549316406,174.64999389648438,174.64999389648438,1993,0,0
2021-10-07 11:31:00-04:00,174.6708984375,174.6708984375,174.5399932861328,174.5399932861328,1938,0,0
2021-10-07 11:32:00-04:00,174.67999267578125,174.69000244140625,174.5,174.5749969482422,3102,0,0
2021-10-07 11:33:00-04:00,174.5,174.5800018310547,174.44000244140625,174.44000244140625,3843,0,0
2021-10-07 11:34:00-04:00,174.39999389648438,174.39999389648438,173.97000122070312,174.1470947265625,9312,0,0
2021-10-07 11:35:00-04:00,174.22000122070312,174.32000732421875,174.118896484375,174.118896484375,1350,0,0
2021-10-07 11:36:00-04:00,174.1699981689453,174.1699981689453,174.0222930908203,174.0222930908203,2788,0,0
2021-10-07 11:37:00-04:00,173.93099975585938,173.97320556640625,173.85000610351562,173.85000610351562,2993,0,0
2021-10-07 11:38:00-04:00,174.24000549316406,174.24000549316406,174.110107421875,174.110107421875,864,0,0
2021-10-07 11:39:00-04:00,173.98399353027344,174.24000549316406,173.98399353027344,174.24000549316406,742,0,0
2021-10-07 11:40:00-04:00,174.10000610351562,174.10000610351562,173.73129272460938,173.88999938964844,3303,0,0
2021-10-07 11:42:00-04:00,173.75999450683594,173.8800048828125,173.75999450683594,173.8800048828125,803,0,0
2021-10-07 11:43:00-04:00,173.81500244140625,173.81500244140625,173.50999450683594,173.52000427246094,3653,0,0
2021-10-07 11:44:00-04:00,173.55499267578125,173.75,173.55499267578125,173.75,611,0,0
2021-10-07 11:45:00-04:00,173.89999389648438,174.02000427246094,173.89999389648438,174.00999450683594,1281,0,0
2021-10-07 11:46:00-04:00,174.0500030517578,174.11000061035156,174.0,174.0449981689453,1227,0,0
2021-10-07 11:47:00-04:00,173.94000244140625,173.94000244140625,173.6999969482422,173.6999969482422,1648,0,0
2021-10-07 11:48:00-04:00,173.6999969482422,173.6999969482422,173.6999969482422,173.6999969482422,410,0,0
2021-10-07 11:49:00-04:00,173.7100067138672,173.9499969482422,173.58999633789062,173.8000030517578,2947,0,0
2021-10-07 11:50:00-04:00,173.75999450683594,173.8000030517578,173.75999450683594,173.75999450683594,959,0,0
2021-10-07 11:52:00-04:00,173.73500061035156,173.73500061035156,173.73500061035156,173.73500061035156,427,0,0
2021-10-07 11:53:00-04:00,173.6300048828125,173.7449951171875,173.61000061035156,173.61000061035156,1185,0,0
2021-10-07 11:55:00-04:00,173.74000549316406,173.74000549316406,173.564697265625,173.63499450683594,1490,0,0
2021-10-07 11:56:00-04:00,173.74000549316406,173.86529541015625,173.6999969482422,173.86529541015625,714,0,0
2021-10-07 11:57:00-04:00,173.7899932861328,174.1999969482422,173.7899932861328,174.11500549316406,3429,0,0
2021-10-07 11:58:00-04:00,174.0399932861328,174.0399932861328,173.97000122070312,173.9810028076172,724,0,0
2021-10-07 11:59:00-04:00,174.03500366210938,174.14999389648438,174.03500366210938,174.14999389648438,1078,0,0
2021-10-07 12:00:00-04:00,174.0800018310547,174.0800018310547,173.92999267578125,173.92999267578125,850,0,0
2021-10-07 12:01:00-04:00,173.8300018310547,173.8699951171875,173.8300018310547,173.8699951171875,932,0,0
2021-10-07 12:02:00-04:00,173.6999969482422,173.6999969482422,173.66000366210938,173.6999969482422,1427,0,0
2021-10-07 12:03:00-04:00,173.8249969482422,173.8699951171875,173.61000061035156,173.61000061035156,1496,0,0
2021-10-07 12:05:00-04:00,173.7100067138672,173.9600067138672,173.68499755859375,173.9600067138672,1363,0,0
2021-10-07 12:06:00-04:00,174.02000427246094,174.02000427246094,174.02000427246094,174.02000427246094,349,0,0
2021-10-07 12:07:00-04:00,174.125,174.125,173.70010375976562,173.70010375976562,1405,0,0
2021-10-07 12:08:00-04:00,173.92999267578125,173.92999267578125,173.92999267578125,173.92999267578125,955,0,0
2021-10-07 12:09:00-04:00,174.02000427246094,174.0500030517578,174.02000427246094,174.0500030517578,567,0,0
2021-10-07 12:10:00-04:00,174.10000610351562,174.25,174.10000610351562,174.25,1614,0,0
2021-10-07 12:11:00-04:00,174.26499938964844,174.50999450683594,174.26499938964844,174.50999450683594,4408,0,0
2021-10-07 12:12:00-04:00,174.55990600585938,174.89999389648438,174.52000427246094,174.79989624023438,4390,0,0
2021-10-07 12:13:00-04:00,174.63999938964844,174.66000366210938,174.5384063720703,174.66000366210938,800,0,0
2021-10-07 12:14:00-04:00,174.52999877929688,174.71380615234375,174.52999877929688,174.71380615234375,483,0,0
2021-10-07 12:15:00-04:00,174.55999755859375,174.57000732421875,174.4199981689453,174.4199981689453,2998,0,0
2021-10-07 12:16:00-04:00,174.39999389648438,174.41000366210938,173.8699951171875,173.89999389648438,3967,0,0
2021-10-07 12:17:00-04:00,173.80999755859375,173.8699951171875,173.77000427246094,173.8699951171875,2611,0,0
2021-10-07 12:18:00-04:00,173.97000122070312,174.5281982421875,173.97000122070312,174.5281982421875,1349,0,0
2021-10-07 12:19:00-04:00,174.49000549316406,174.61619567871094,174.49000549316406,174.52000427246094,906,0,0
2021-10-07 12:20:00-04:00,174.4199981689453,174.60000610351562,173.5399932861328,173.67999267578125,8769,0,0
2021-10-07 12:21:00-04:00,173.72999572753906,173.72999572753906,173.6699981689453,173.72999572753906,2290,0,0
2021-10-07 12:23:00-04:00,173.63079833984375,173.63079833984375,173.63079833984375,173.63079833984375,438,0,0
2021-10-07 12:24:00-04:00,173.7899932861328,173.7899932861328,173.6999969482422,173.6999969482422,753,0,0
2021-10-07 12:25:00-04:00,173.84730529785156,173.8699951171875,173.6999969482422,173.6999969482422,671,0,0
2021-10-07 12:26:00-04:00,173.74000549316406,173.9499969482422,173.72999572753906,173.72999572753906,803,0,0
2021-10-07 12:27:00-04:00,173.86529541015625,173.94590759277344,173.86529541015625,173.94590759277344,924,0,0
2021-10-07 12:28:00-04:00,173.74679565429688,173.85000610351562,173.74679565429688,173.85000610351562,1239,0,0
2021-10-07 12:30:00-04:00,173.8000030517578,173.8000030517578,173.77999877929688,173.77999877929688,881,0,0
2021-10-07 12:32:00-04:00,173.75,174.77999877929688,173.75,174.77999877929688,24345,0,0
2021-10-07 12:33:00-04:00,174.66610717773438,175.1278076171875,174.66610717773438,174.99000549316406,7898,0,0
2021-10-07 12:34:00-04:00,175.1999969482422,175.1999969482422,174.89999389648438,174.96200561523438,3511,0,0
2021-10-07 12:35:00-04:00,174.77000427246094,174.77000427246094,174.5850067138672,174.5850067138672,1682,0,0
2021-10-07 12:36:00-04:00,174.54010009765625,174.6999969482422,174.54010009765625,174.69000244140625,2610,0,0
2021-10-07 12:37:00-04:00,174.52999877929688,174.52999877929688,174.3800048828125,174.4199981689453,2042,0,0
2021-10-07 12:38:00-04:00,174.5399932861328,174.6300048828125,174.39999389648438,174.39999389648438,1028,0,0
2021-10-07 12:39:00-04:00,174.25,174.33999633789062,174.02000427246094,174.02999877929688,2568,0,0
2021-10-07 12:40:00-04:00,174.0800018310547,174.15499877929688,174.0800018310547,174.15499877929688,800,0,0
2021-10-07 12:41:00-04:00,174.13999938964844,174.1750030517578,174.13999938964844,174.16000366210938,1920,0,0
2021-10-07 12:42:00-04:00,174.0399932861328,174.25,174.0399932861328,174.25,2003,0,0
2021-10-07 12:43:00-04:00,174.2100067138672,174.2100067138672,174.2100067138672,174.2100067138672,835,0,0
2021-10-07 12:44:00-04:00,174.14999389648438,174.14999389648438,173.8773956298828,174.03399658203125,4679,0,0
2021-10-07 12:45:00-04:00,173.9499969482422,174.19000244140625,173.9499969482422,174.16000366210938,825,0,0
2021-10-07 12:46:00-04:00,174.04769897460938,174.04769897460938,173.99000549316406,174.02439880371094,915,0,0
2021-10-07 12:47:00-04:00,173.99229431152344,174.02999877929688,173.99229431152344,174.02999877929688,1141,0,0
2021-10-07 12:48:00-04:00,173.97999572753906,173.97999572753906,173.84010314941406,173.84010314941406,1234,0,0
2021-10-07 12:49:00-04:00,173.8000030517578,173.8000030517578,173.73800659179688,173.7949981689453,1831,0,0
2021-10-07 12:50:00-04:00,173.67999267578125,173.67999267578125,173.66000366210938,173.66000366210938,1486,0,0
2021-10-07 12:51:00-04:00,173.77000427246094,173.77000427246094,173.6199951171875,173.7357940673828,1504,0,0
